T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.72413793103448287,0.64902506963788253,0.68195718654434234,-0.3766233766233742,-0.17948717948717952,-0.3793103448275863,-0.3666666666666667,-0.49253731343283569,0
0.44827586206896575,0.58217270194986059,0.66360856269113122,-0.19480519480519509,0.33333333333333326,-0.51724137931034497,-0.47499999999999998,-0.096336499321573732,0
0.49216300940438851,0.52646239554317531,0.5902140672782874,-0.22077922077921963,0.38461538461538458,-0.60919540229885061,-0.72499999999999998,-0.64993215739484389,0
0.38557993730407536,0.39275766016713054,0.44954128440366947,-0.2857142857142847,0.5641025641025641,-0.60919540229885061,-0.67500000000000004,-0.64993215739484389,0
0.31034482758620685,0.39275766016713054,0.52905198776758389,-0.38311688311688219,0.74358974358974361,-0.60919540229885061,-0.67500000000000004,-0.60379918588873815,0
0.4357366771159874,0.42061281337047318,0.50458715596330261,-0.3766233766233742,0.28205128205128216,-0.51724137931034497,-0.125,0.25644504748982389,0
0.42946708463949834,0.42061281337047318,0.6085626911314983,-0.33766233766233378,0.41025641025641035,-0.44827586206896564,-0.16666666666666663,-0.49253731343283569,0
0.37304075235109724,0.3036211699164344,0.5902140672782874,-0.36363636363636564,0.5641025641025641,-0.60919540229885061,0.21666666666666656,-0.34871099050203513,0
0.32915360501567426,0.3036211699164344,0.52905198776758389,-0.42857142857143071,0.64102564102564097,-0.56321839080459779,-0.2583333333333333,-0.49253731343283569,0
0.25391849529780575,0.26462395543175465,0.50458715596330261,-0.44155844155843926,0.74358974358974361,-0.60919540229885061,-0.34166666666666667,-0.34871099050203513,0
0.3793103448275863,0.24791086350974934,0.44342507645259932,-0.2857142857142847,0.53846153846153855,-0.60919540229885061,-0.8666666666666667,-0.84531886024423342,0
0.52351097178683381,0.38718662952646232,0.57186544342507628,-0.22077922077921963,0.33333333333333326,-0.60919540229885061,-0.92500000000000004,-0.9050203527815468,0
0.54231974921630099,0.45961002785515293,0.61467889908256867,-0.23376623376623562,0.30769230769230771,-0.60919540229885061,-0.7416666666666667,-0.69877883310719136,0
0.51724137931034497,0.45961002785515293,0.63914373088684995,-0.2857142857142847,0.41025641025641035,-0.60919540229885061,-0.875,-0.75033921302578022,0
0.38557993730407536,0.45961002785515293,0.62691131498470942,-0.23376623376623562,0.5641025641025641,-0.60919540229885061,-0.6333333333333333,-0.69877883310719136,0
0.24764890282131669,0.075208913649025044,0.54128440366972463,-0.077922077922073618,0.74358974358974361,-0.7931034482758621,-0.7416666666666667,-0.69877883310719136,0
0.37304075235109724,0.32590529247910838,0.4067278287461773,-0.11688311688311415,0.4358974358974359,-0.60919540229885061,-0.89166666666666672,-0.79647218453188595,0
0.42319749216300973,0.35376044568245102,0.43730886850152895,-0.1818181818181791,0.33333333333333326,-0.63218390804597702,-0.67500000000000004,-0.75033921302578022,0
0.40438871473354232,0.39275766016713054,0.50458715596330261,-0.16883116883117055,0.28205128205128216,-0.60919540229885061,-0.47499999999999998,-0.64993215739484389,0
0.45454545454545481,0.3983286908077992,0.37614678899082565,-0.17532467532467111,0.20512820512820507,-0.44827586206896564,-0.47499999999999998,-0.55495251017639058,0
0.50470219435736685,0.3983286908077992,0.5902140672782874,-0.29220779220779269,0.25641025641025639,-0.60919540229885061,-0.5083333333333333,-0.49253731343283569,0
0.50470219435736685,0.43175487465181028,0.56574923547400613,-0.31168831168830924,0.17948717948717952,-0.42528735632183912,-0.41666666666666663,-0.55495251017639058,0
0.49843260188087779,0.44289693593314761,0.54128440366972463,-0.20129870129870309,0.17948717948717952,-0.60919540229885061,-0.47499999999999998,-0.55495251017639058,0
0.52978056426332287,0.47632311977715824,0.54740061162079501,-0.22077922077921963,0.051282051282051322,-0.33333333333333348,-0.67500000000000004,-0.64993215739484389,0
0.52978056426332287,0.47632311977715824,0.5902140672782874,-0.26623376623376815,0.02564102564102555,-0.51724137931034497,-0.66666666666666674,-0.75033921302578022,0
0.49216300940438851,0.47075208913649003,0.54128440366972463,-0.21428571428571164,0.02564102564102555,-0.44827586206896564,-0.56666666666666665,-0.64993215739484389,0
0.50470219435736685,0.45961002785515293,0.52905198776758389,-0.15584415584415456,-0.076923076923076872,-0.44827586206896564,0.074999999999999956,-0.25373134328358193,0
0.51724137931034497,0.44289693593314761,0.5902140672782874,-0.1883116883116871,-0.15384615384615385,-0.19540229885057481,-0.10833333333333339,-0.34871099050203513,0
0.44200626959247646,0.45961002785515293,0.49235474006116187,-0.038961038961040528,-0.025641025641025661,-0.44827586206896564,-0.35833333333333339,-0.34871099050203513,0
0.46708463949843249,0.44846796657381582,0.48012232415902134,0.051948051948056406,-0.051282051282051322,-0.44827586206896564,-0.23333333333333339,-0.55495251017639058,0
0.47335423197492177,0.44289693593314761,0.46788990825688059,0.077922077922081057,-0.076923076923076872,-0.49425287356321856,-0.55833333333333335,-0.60379918588873815,0
0.51097178683385591,0.47632311977715824,0.55351681957186516,0.14935064935065401,-0.15384615384615385,-0.33333333333333348,-0.29166666666666663,-0.60379918588873815,0
0.49216300940438851,0.47632311977715824,0.53516819571865448,0.17532467532467844,-0.12820512820512819,-0.42528735632183912,-0.43333333333333335,-0.64993215739484389,0
0.49216300940438851,0.48189415041782691,0.52293577981651351,0.14285714285714612,-0.12820512820512819,-0.3793103448275863,-0.41666666666666663,-0.55495251017639058,0
0.50470219435736685,0.52646239554317531,0.46788990825688059,0.16233766233766267,-0.12820512820512819,-0.49425287356321856,-0.47499999999999998,-0.55495251017639058,0
0.52978056426332287,0.50974930362116955,0.48623853211009171,0.20779220779221097,-0.15384615384615385,-0.33333333333333348,-0.77500000000000002,-0.75033921302578022,0
0.52351097178683381,0.52646239554317531,0.49847094801223224,0.090909090909089496,0.12820512820512819,-0.67816091954022983,-0.94166666666666665,-0.9050203527815468,0
0.44200626959247646,0.41504178272980496,0.52293577981651351,0.1948051948051952,-0.025641025641025661,-0.60919540229885061,-0.78333333333333333,-0.49253731343283569,0
0.31661442006269591,0.38161559888579366,0.35779816513761453,0.20129870129870309,-0.10256410256410253,-0.51724137931034497,-0.7583333333333333,-0.75033921302578022,0
0.27899686520376177,0.38161559888579366,0.24159021406727832,0.11688311688312147,0.051282051282051322,-0.60919540229885061,-0.77500000000000002,-0.64993215739484389,0
0.19749216300940464,0.34818941504178258,0.21100917431192645,0.10389610389610549,0.051282051282051322,-0.72413793103448287,-0.67500000000000004,-0.34871099050203513,0
0.11598746081504685,0.32590529247910838,0.30886850152905176,0.26623376623376815,0.38461538461538458,-0.60919540229885061,-0.58333333333333326,-0.64993215739484389,0
0.12225705329153591,0.14763231197771565,0.19877675840978593,0.51298701298701221,0.33333333333333326,-0.56321839080459779,-0.77500000000000002,-0.84531886024423342,0
0.040752351097178785,0.15877437325905275,-0.0091743119266056716,0.46753246753247124,0.051282051282051322,-0.44827586206896564,-0.6333333333333333,-0.55495251017639058,0
0.14733542319749193,0.21448467966573803,-0.045871559633027581,0.44805194805194715,-0.17948717948717952,-0.67816091954022983,-0.77500000000000002,-0.84531886024423342,0
0.097178683385579889,0.21448467966573803,0.0091743119266054496,0.3831168831168823,0.0,-0.67816091954022983,-0.81666666666666665,-0.75033921302578022,1
0.078369905956113151,0.20891364902506937,0.0091743119266054496,0.36363636363636576,0.02564102564102555,-0.72413793103448287,-0.67500000000000004,-0.75033921302578022,1
0.13479623824451425,0.25348189415041733,0.015290519877675823,0.41558441558441461,0.0,-0.63218390804597702,-0.66666666666666674,-0.64993215739484389,1
0.17868338557993724,0.30919220055710261,0.10091743119266039,0.49350649350649567,0.0,-0.72413793103448287,-0.8666666666666667,-0.9050203527815468,1
0.19749216300940464,0.3649025069637879,0.10091743119266039,0.49350649350649567,0.17948717948717952,-0.7931034482758621,-1.0,-0.95658073270013566,1
0.1724137931034484,0.3649025069637879,0.11314984709480114,0.3831168831168823,0.23076923076923084,-0.81609195402298851,-0.95833333333333337,-0.84531886024423342,1
0.1849529780564263,0.3036211699164344,0.1620795107033639,0.31818181818181723,0.30769230769230771,-0.74712643678160928,-0.875,-0.84531886024423342,1
0.17868338557993724,0.29805013927576596,0.13761467889908263,0.35064935064934977,0.28205128205128216,-0.81609195402298851,-0.95833333333333337,-0.95658073270013566,1
0.15987460815047028,0.25348189415041733,0.18654434250764518,0.51948051948052032,0.23076923076923084,-0.72413793103448287,-0.8666666666666667,-0.79647218453188595,1
0.14733542319749193,0.27019498607242332,0.19266055045871555,0.44155844155844659,0.17948717948717952,-0.72413793103448287,-0.875,-0.79647218453188595,1
0.15360501567398122,0.27019498607242332,0.094801223241590016,0.32467532467532512,0.23076923076923084,-0.81609195402298851,-0.81666666666666665,-0.79647218453188595,1
0.14733542319749193,0.22005571030640647,0.21100917431192645,0.35064935064934977,0.25641025641025639,-0.7931034482758621,-0.89166666666666672,-0.69877883310719136,1
0.090909090909090828,0.24233983286908067,0.088685015290519864,0.34415584415584899,0.10256410256410264,-0.7931034482758621,-0.875,-0.84531886024423342,1
0.040752351097178785,0.24233983286908067,-0.021406727828746308,0.44155844155844659,0.051282051282051322,-0.81609195402298851,-0.72499999999999998,-0.75033921302578022,1
-0.0031347962382444194,0.086350974930361923,0.015290519877675823,0.46103896103896314,-0.076923076923076872,-0.74712643678160928,-0.58333333333333326,-0.75033921302578022,1
0.0094043887147337024,0.18662952646239539,-0.033639143730886945,0.49350649350649567,-0.15384615384615385,-0.72413793103448287,-0.43333333333333335,-0.49253731343283569,1
0.053291536050156685,0.19220055710306383,-0.082568807339449601,0.42207792207792272,-0.051282051282051322,-0.7931034482758621,-0.69166666666666665,-0.64993215739484389,1
0.072100313479623868,0.22562674094707491,0.027522935779816571,0.35064935064934977,0.0,-0.72413793103448287,-0.70833333333333326,-0.69877883310719136,1
0.015673981191222763,0.22562674094707491,0.039755351681957096,0.37012987012987364,0.051282051282051322,-0.7931034482758621,-0.65000000000000013,-0.64993215739484389,1
0.040752351097178785,0.15877437325905275,0.0030581039755350758,0.30519480519480857,0.02564102564102555,-0.72413793103448287,-0.5083333333333333,-0.64993215739484389,1
0.084639498432601767,0.22005571030640647,0.015290519877675823,0.38961038961039018,0.23076923076923084,-0.81609195402298851,-0.83333333333333337,-0.75033921302578022,1
0.090909090909090828,0.24233983286908067,0.04587155963302747,0.50000000000000377,0.23076923076923084,-0.74712643678160928,-0.89166666666666672,-0.79647218453188595,1
0.10344827586206917,0.21448467966573803,0.051987767584097622,0.54545454545454475,0.051282051282051322,-0.7931034482758621,-0.67500000000000004,-0.75033921302578022,1
-0.078369905956112706,0.097493036211699025,-0.10703363914373099,0.46103896103896314,-0.076923076923076872,-0.74712643678160928,-0.7416666666666667,-0.79647218453188595,1
-0.21630094043887138,0.097493036211699025,-0.31498470948012247,0.51298701298701221,-0.051282051282051322,-0.7931034482758621,-0.84999999999999998,-0.69877883310719136,1
-0.19749216300940442,0.041782729805013741,-0.33333333333333337,0.58441558441558539,-0.076923076923076872,-0.86206896551724133,-0.84999999999999998,-0.75033921302578022,1
-0.25391849529780564,-0.0083565459610028814,-0.28440366972477071,0.62987012987013369,-0.10256410256410253,-0.74712643678160928,-0.7583333333333333,-0.75033921302578022,1
-0.26645768025078365,-0.0083565459610028814,-0.44954128440366981,0.6168831168831177,-0.30769230769230771,-0.74712643678160928,-0.41666666666666663,-0.44911804613297135,1
-0.24764890282131646,-0.013927576601671543,-0.35168195718654438,0.51298701298701221,-0.23076923076923073,-0.74712643678160928,-0.80000000000000004,-0.75033921302578022,1
-0.26645768025078365,-0.0083565459610028814,-0.42507645259938842,0.53896103896104419,-0.23076923076923073,-0.63218390804597702,-0.81666666666666665,-0.75033921302578022,1
-0.31034482758620674,-0.0083565459610028814,-0.44342507645259943,0.60389610389610926,-0.10256410256410253,-0.72413793103448287,-0.80000000000000004,-0.64993215739484389,1
-0.3040752351097179,0.019498607242339761,-0.47400611620795119,0.70129870129870686,-0.076923076923076872,-0.72413793103448287,-0.8666666666666667,-0.84531886024423342,1
-0.31034482758620674,0.058495821727019282,-0.48012232415902145,0.62987012987013369,-0.025641025641025661,-0.74712643678160928,-0.94166666666666665,-0.79647218453188595,1
-0.2601880877742947,0.058495821727019282,-0.28440366972477071,0.51948051948052032,-0.051282051282051322,-0.72413793103448287,-0.72499999999999998,-0.79647218453188595,1
-0.33542319749216298,0.0027855153203339977,-0.40061162079510704,0.46753246753247124,0.10256410256410264,-0.81609195402298851,-0.8666666666666667,-0.75033921302578022,1
-0.31034482758620674,-0.0083565459610028814,-0.46177370030581044,0.43506493506493871,0.02564102564102555,-0.72413793103448287,-0.89166666666666672,-0.84531886024423342,1
-0.34796238244514099,0.0027855153203339977,-0.46177370030581044,0.51298701298701221,-0.025641025641025661,-0.7931034482758621,-0.90833333333333333,-0.75033921302578022,1
-0.360501567398119,0.0027855153203339977,-0.48012232415902145,0.58441558441558539,-0.051282051282051322,-0.72413793103448287,-0.67500000000000004,-0.79647218453188595,1
-0.38557993730407525,-0.064066852367688165,-0.51070336391437321,0.5259740259740282,-0.076923076923076872,-0.74712643678160928,-0.81666666666666665,-0.64993215739484389,1
-0.32288401253918497,-0.058495821727019726,-0.44954128440366981,0.27922077922078414,-0.12820512820512819,-0.72413793103448287,-0.5083333333333333,-0.64993215739484389,1
-0.15360501567398099,0.12534818941504167,-0.30275229357798172,0.44805194805194715,-0.33333333333333337,-0.63218390804597702,-0.29166666666666663,-0.44911804613297135,0
-0.15360501567398099,0.069637883008356383,-0.15596330275229364,0.48051948051947968,-0.20512820512820518,-0.60919540229885061,-0.43333333333333335,-0.44911804613297135,1
-0.14106583072100298,0.019498607242339761,-0.14373088685015301,0.43506493506493871,-0.20512820512820518,-0.60919540229885061,-0.2583333333333333,-0.44911804613297135,1
-0.17241379310344818,0.26462395543175465,-0.22935779816513768,0.57792207792207728,-0.12820512820512819,-0.72413793103448287,-0.70833333333333326,-0.75033921302578022,1
-0.29780564263322873,0.0027855153203339977,-0.3883792048929664,0.67532467532467488,0.051282051282051322,-0.72413793103448287,-0.81666666666666665,-0.69877883310719136,1
-0.26645768025078365,-0.013927576601671543,-0.35168195718654438,0.61038961038960982,-0.15384615384615385,-0.60919540229885061,-0.6333333333333333,-0.75033921302578022,1
-0.33542319749216298,-0.019498607242340094,-0.35779816513761475,0.51948051948052032,-0.20512820512820518,-0.67816091954022983,-0.6333333333333333,-0.64993215739484389,1
-0.34169278996865193,-0.080779944289693706,-0.37614678899082576,0.53246753246753631,-0.15384615384615385,-0.67816091954022983,-0.80000000000000004,-0.75033921302578022,1
-0.50470219435736674,0.064066852367687721,-0.47400611620795119,0.69480519480519876,-0.28205128205128205,-0.56321839080459779,-0.65000000000000013,-0.44911804613297135,1
-0.57993730407523503,-0.2200557103064068,-0.59633027522935778,0.68831168831169087,-0.10256410256410253,-0.72413793103448287,-0.80000000000000004,-0.69877883310719136,1
-0.36677115987460818,0.14763231197771565,-0.68807339449541294,0.64935064935065023,-0.10256410256410253,-0.74712643678160928,-0.98333333333333339,-0.95658073270013566,1
-0.42319749216300928,-0.30362116991643462,-0.36391437308868502,0.60389610389610926,0.4358974358974359,-0.81609195402298851,-0.29166666666666663,-0.64993215739484389,1
-0.47335423197492155,-0.38718662952646254,-0.19266055045871566,0.64285714285714235,0.84615384615384626,-0.7931034482758621,-0.7416666666666667,-0.79647218453188595,0
-0.52351097178683381,-0.43175487465181073,-0.36391437308868502,0.79870129870130424,0.5641025641025641,-0.67816091954022983,-0.875,-0.79647218453188595,0
-0.53605015673981193,-0.47075208913649036,-0.44954128440366981,0.94155844155844304,0.51282051282051277,-0.7931034482758621,-0.65000000000000013,-0.79647218453188595,1
-0.60501567398119116,-0.45403899721448471,-0.43730886850152917,0.87662337662337797,0.41025641025641035,-0.81609195402298851,-0.4916666666666667,-0.64993215739484389,1
-0.68025078369905956,-0.45403899721448471,-0.54740061162079512,0.94155844155844304,0.5641025641025641,-0.90804597701149425,-0.78333333333333333,-0.75033921302578022,1
-0.68025078369905956,-0.56545961002785516,-0.54740061162079512,1.0,0.64102564102564097,-0.97701149425287359,-1.0,-0.95658073270013566,1
-0.70532915360501558,-0.57103064066852371,-0.55963302752293576,0.77272727272727249,0.53846153846153855,-0.86206896551724133,-0.55833333333333335,-0.69877883310719136,1
-0.81818181818181812,-0.57103064066852371,-0.65749235474006129,0.72727272727273129,0.61538461538461542,-0.93103448275862066,-0.95833333333333337,-0.95658073270013566,1
-0.82445141065830718,-0.66573816155988863,-0.74311926605504586,0.65584415584415834,0.74358974358974361,-0.97701149425287359,-0.92500000000000004,-0.95658073270013566,1
-0.81191222570532917,-0.6378830083565461,-0.6330275229357798,0.70779220779220742,0.58974358974358965,-0.93103448275862066,-0.89166666666666672,-0.79647218453188595,1
-0.81191222570532917,-0.66016713091922008,-0.6941896024464832,0.92857142857143438,0.66666666666666674,-0.97701149425287359,-0.7416666666666667,-0.79647218453188595,1
-0.83072100313479613,-0.65459610027855164,-0.6330275229357798,0.85064935064935332,0.64102564102564097,-0.90804597701149425,-0.35833333333333339,-0.64993215739484389,1
-0.73667711598746077,-0.59888579387186636,-0.6146788990825689,0.70129870129870686,0.5641025641025641,-0.86206896551724133,-0.38333333333333341,-0.75033921302578022,1
-0.76175548589341691,-0.47632311977715891,-0.70642201834862384,0.75974025974026382,0.28205128205128216,-0.86206896551724133,-0.80000000000000004,-0.75033921302578022,1
-0.85579937304075226,-0.52646239554317553,-0.84097859327217128,0.84415584415584544,0.71794871794871784,-1.0,-0.97499999999999998,-0.9050203527815468,1
-0.7178683385579937,-0.36490250696378845,-0.70642201834862384,0.66883116883117433,0.35897435897435903,-0.90804597701149425,-0.90833333333333333,-0.75033921302578022,1
-0.68652037617554851,-0.36490250696378845,-0.72477064220183496,0.51298701298701221,0.35897435897435903,-0.90804597701149425,-0.81666666666666665,-0.79647218453188595,1
-0.47962382445141061,-0.34261838440111425,-0.46177370030581044,0.68181818181818277,0.41025641025641035,-0.86206896551724133,-0.95833333333333337,-0.84531886024423342,1
-0.49216300940438873,-0.34261838440111425,-0.37614678899082576,0.72727272727273129,0.94871794871794868,-0.90804597701149425,-0.77500000000000002,-0.79647218453188595,1
-0.47335423197492155,-0.61002785515320346,-0.16819571865443439,0.68831168831169087,0.87179487179487181,-0.93103448275862066,-0.95833333333333337,-0.84531886024423342,1
-0.52351097178683381,-0.4874651810584959,-0.40061162079510704,0.81818181818182079,0.5641025641025641,-0.81609195402298851,-0.25,-0.60379918588873815,1
-0.54231974921630088,-0.3927576601671311,-0.52293577981651373,0.57792207792207728,0.35897435897435903,-0.74712643678160928,0.21666666666666656,-0.44911804613297135,1
-0.66144200626959249,-0.3927576601671311,-0.48623853211009171,0.56493506493506862,0.58974358974358965,-0.86206896551724133,-0.66666666666666674,-0.75033921302578022,1
-0.79937304075235105,-0.56545961002785516,-0.60856269113149852,0.62987012987013369,0.76923076923076916,-0.93103448275862066,-0.70833333333333326,-0.75033921302578022,1
-0.78056426332288398,-0.73816155988857945,-0.55963302752293576,0.79870129870130424,0.76923076923076916,-0.97701149425287359,-0.7583333333333333,-0.84531886024423342,1
-0.75548589341692785,-0.6378830083565461,-0.58409785932721725,0.85714285714286143,0.61538461538461542,-0.93103448275862066,-0.90833333333333333,-0.9050203527815468,1
-0.71159874608150475,-0.52646239554317553,-0.55963302752293576,0.77272727272727249,0.4358974358974359,-0.86206896551724133,-0.66666666666666674,-0.79647218453188595,1
-0.7178683385579937,-0.52646239554317553,-0.59633027522935778,0.79220779220779636,0.58974358974358965,-0.90804597701149425,-0.6333333333333333,-0.69877883310719136,1
-0.7492163009404389,-0.64345403899721454,-0.65137614678899092,0.8116883116883129,0.58974358974358965,-0.93103448275862066,-0.95833333333333337,-0.84531886024423342,1
-0.6426332288401253,-0.52646239554317553,-0.7553516819571866,0.66233766233766622,0.53846153846153855,-0.93103448275862066,-0.6333333333333333,-0.79647218453188595,1
-0.65517241379310343,-0.52646239554317553,-0.44954128440366981,0.68831168831169087,0.66666666666666674,-0.90804597701149425,-0.60000000000000009,-0.79647218453188595,1
-0.6426332288401253,-0.4874651810584959,-0.64525993883792054,0.8051948051948048,0.5641025641025641,-0.93103448275862066,-0.95833333333333337,-0.84531886024423342,1
-0.5987460815047021,-0.39832869080779953,-0.49847094801223246,0.79870129870130424,0.53846153846153855,-0.90804597701149425,-0.65000000000000013,-0.69877883310719136,1
-0.56112852664576796,-0.37047353760445689,-0.48623853211009171,0.79870129870130424,0.51282051282051277,-0.81609195402298851,-0.875,-0.79647218453188595,1
-0.5862068965517242,-0.34261838440111425,-0.60856269113149852,0.75974025974026382,0.41025641025641035,-0.81609195402298851,-0.81666666666666665,-0.79647218453188595,1
-0.54231974921630088,-0.34261838440111425,-0.42507645259938842,0.78571428571428825,0.48717948717948723,-0.81609195402298851,-0.875,-0.64993215739484389,1
-0.57366771159874608,-0.3927576601671311,-0.40061162079510704,0.85714285714286143,0.51282051282051277,-0.86206896551724133,-0.43333333333333335,-0.75033921302578022,1
-0.57993730407523503,-0.57103064066852371,-0.41896024464831805,0.92857142857143438,0.48717948717948723,-0.86206896551724133,-0.72499999999999998,-0.84531886024423342,1
-0.62382445141065834,-0.81058495821727028,-0.2660550458715597,0.88311688311688585,0.92307692307692313,-0.90804597701149425,-0.77500000000000002,-0.84531886024423342,1
-0.49216300940438873,-0.44289693593314772,-0.30275229357798172,0.84415584415584544,0.71794871794871784,-0.81609195402298851,-0.94166666666666665,-0.79647218453188595,0
-0.63009404388714729,-0.44289693593314772,-0.37003058103975539,0.89610389610390184,0.74358974358974361,-0.81609195402298851,-0.21666666666666667,-0.64993215739484389,1
-0.59247648902821315,-0.52646239554317553,-0.48012232415902145,0.88961038961039396,0.51282051282051277,-0.86206896551724133,-0.69166666666666665,-0.64993215739484389,1
-0.55485893416927901,-0.52646239554317553,-0.29051987767584109,0.84415584415584544,0.79487179487179493,-0.90804597701149425,-0.95833333333333337,-0.84531886024423342,1
-0.57993730407523503,-0.52089136490250709,-0.40061162079510704,0.8051948051948048,0.48717948717948723,-0.81609195402298851,-0.60000000000000009,-0.64993215739484389,1
-0.61755485893416928,-0.45403899721448471,-0.62079510703363916,0.88311688311688585,0.02564102564102555,-0.56321839080459779,-0.033333333333333326,-0.39755766621438249,1
-0.54858934169278983,-0.34818941504178291,-0.55963302752293576,0.72077922077922341,0.0,-0.49425287356321856,-0.27500000000000002,-0.39755766621438249,1
-0.4670846394984326,-0.20891364902506981,-0.59021406727828751,0.69480519480519876,0.15384615384615374,-0.74712643678160928,-0.6166666666666667,-0.75033921302578022,1
-0.32915360501567392,-0.2200557103064068,-0.36391437308868502,0.68831168831169087,0.25641025641025639,-0.81609195402298851,-0.04166666666666663,-0.55495251017639058,1
-0.36677115987460818,-0.2200557103064068,-0.2048929663608563,0.89610389610390184,0.38461538461538458,-0.86206896551724133,-0.43333333333333335,-0.64993215739484389,1
-0.49843260188087768,-0.25905292479108644,-0.30886850152905199,0.98701298701299134,0.61538461538461542,-0.90804597701149425,-0.2583333333333333,-0.64993215739484389,1
-0.51097178683385569,-0.28690807799442908,-0.41284403669724778,0.79870129870130424,0.051282051282051322,-0.72413793103448287,-0.41666666666666663,-0.55495251017639058,1
-0.46081504702194354,-0.18105849582172717,-0.5718654434250765,0.78571428571428825,0.10256410256410264,-0.63218390804597702,-0.78333333333333333,-0.75033921302578022,1
-0.42946708463949845,-0.11977715877437334,-0.54740061162079512,0.64935064935065023,0.20512820512820507,-0.72413793103448287,-0.875,-0.84531886024423342,1
-0.36677115987460818,-0.11977715877437334,-0.43119266055045868,0.68831168831169087,0.15384615384615374,-0.72413793103448287,-0.66666666666666674,-0.69877883310719136,1
-0.35423197492163017,-0.125348189415042,-0.35779816513761475,0.84415584415584544,0.12820512820512819,-0.51724137931034497,-0.56666666666666665,-0.44911804613297135,0
-0.42319749216300928,-0.19220055710306416,-0.40672782874617741,0.83116883116883677,0.12820512820512819,-0.49425287356321856,-0.65000000000000013,-0.75033921302578022,1
-0.40438871473354221,-0.19220055710306416,-0.49235474006116209,0.66233766233766622,0.25641025641025639,-0.72413793103448287,-0.875,-0.84531886024423342,1
-0.4357366771159874,-0.20891364902506981,-0.46788990825688082,0.59090909090909327,0.33333333333333326,-0.74712643678160928,-0.54166666666666674,-0.55495251017639058,1
-0.33542319749216298,-0.125348189415042,-0.43119266055045868,0.3831168831168823,0.02564102564102555,-0.49425287356321856,-0.47499999999999998,-0.49253731343283569,1
-0.20376175548589337,0.047353760445682402,-0.35168195718654438,0.16883116883117055,0.12820512820512819,-0.44827586206896564,-0.67500000000000004,-0.64993215739484389,1
-0.22884012539184961,0.047353760445682402,-0.31498470948012247,0.3831168831168823,0.33333333333333326,-0.86206896551724133,-0.90833333333333333,-0.84531886024423342,1
-0.11598746081504696,-0.036211699164345523,-0.10703363914373099,0.43506493506493871,0.41025641025641035,-0.74712643678160928,-0.16666666666666663,-0.64993215739484389,1
-0.11598746081504696,-0.0083565459610028814,-0.0091743119266056716,0.33766233766234111,0.46153846153846145,-0.72413793103448287,-0.58333333333333326,-0.64993215739484389,1
-0.078369905956112706,0.064066852367687721,-0.11926605504587162,0.29870129870130069,0.41025641025641035,-0.86206896551724133,-0.6166666666666667,-0.69877883310719136,1
0.02194357366771138,0.086350974930361923,0.039755351681957096,0.35714285714285765,0.46153846153846145,-0.67816091954022983,-0.40000000000000002,-0.64993215739484389,1
0.015673981191222763,0.086350974930361923,0.10091743119266039,0.44155844155844659,0.30769230769230771,-0.60919540229885061,-0.43333333333333335,-0.64993215739484389,1
-0.040752351097178674,0.075208913649025044,-0.070336391437308965,0.46753246753247124,0.23076923076923084,-0.51724137931034497,-0.091666666666666674,-0.55495251017639058,1
-0.021943573667711602,0.047353760445682402,-0.021406727828746308,0.43506493506493871,0.12820512820512819,-0.60919540229885061,0.27499999999999991,-0.34871099050203513,0
-0.059561128526645635,0.047353760445682402,0.015290519877675823,0.46753246753247124,0.4358974358974359,-0.7931034482758621,-0.78333333333333333,-0.9050203527815468,1
0.02194357366771138,0.047353760445682402,-0.070336391437308965,0.24675324675325161,0.38461538461538458,-0.86206896551724133,-0.55833333333333335,-0.75033921302578022,1
0.040752351097178785,0.047353760445682402,0.12538226299694166,0.10389610389610549,0.12820512820512819,-0.72413793103448287,-0.4916666666666667,-0.69877883310719136,1
-0.15987460815047017,-0.0083565459610028814,-0.11314984709480125,0.1883116883116871,-0.46153846153846156,-0.60919540229885061,-0.47499999999999998,-0.75033921302578022,0
-0.21003134796238243,-0.0083565459610028814,-0.32110091743119273,0.39610389610389807,-0.28205128205128205,-0.44827586206896564,-0.55833333333333335,-0.75033921302578022,0
-0.084639498432601878,0.080779944289693262,-0.22935779816513768,0.38961038961039018,-0.23076923076923073,-0.44827586206896564,-0.45000000000000007,-0.75033921302578022,1
-0.32915360501567392,-0.4874651810584959,-0.070336391437308965,0.26623376623376815,0.87179487179487181,-0.63218390804597702,0.19999999999999996,-0.39755766621438249,0
-0.32288401253918497,-0.31476323119777161,-0.10703363914373099,0.37012987012987364,0.82051282051282048,-0.60919540229885061,-0.47499999999999998,-0.60379918588873815,0
-0.40438871473354221,-0.31476323119777161,-0.21712538226299694,0.44805194805194715,0.61538461538461542,-0.63218390804597702,-0.56666666666666665,-0.69877883310719136,0
-0.360501567398119,-0.24233983286908101,-0.34556574923547412,0.46103896103896314,0.28205128205128216,-0.56321839080459779,-0.47499999999999998,-0.55495251017639058,0
-0.23510971786833845,-0.036211699164345523,-0.40672782874617741,0.56493506493506862,0.12820512820512819,-0.44827586206896564,-0.72499999999999998,-0.64993215739484389,1
-0.14733542319749215,-0.025069637883008533,-0.14373088685015301,0.6168831168831177,0.12820512820512819,-0.42528735632183912,-0.6166666666666667,-0.55495251017639058,0
